,Scientifique,Region,Sexe
1-L,Armand Frappier,Langue,M
1-M,Armand Frappier,Main,M
2-L,Ruth Ella Moore,Langue,F
2-M,Ruth Ella Moore,Main,F
3-L,Emmanuelle Marie Charpentier,Langue,M
3-M,Emmanuelle Marie Charpentier,Main,M
4-L,Jane Goodale,Langue,F
4-M,Jane Goodale,Main,F
5-L,Rosalind Elsie Franklin,Langue,M
5-M,Rosalind Elsie Franklin,Main,M
6-L,Giuliana Furci,Langue,F
6-M,Giuliana Furci,Main,F
8-L,Pierre Dansereau,Langue,M
8-M,Pierre Dansereau,Main,M
9-L,Robin Wall Kimmerer,Langue,F
9-M,Robin Wall Kimmerer,Main,F
10-L,Rachel Carson,Langue,M
10-M,Rachel Carson,Main,M
11-L,Bertha Yeawas Birdie Parker,Langue,F
11-M,Bertha Yeawas Birdie Parker,Main,F
12-L,Vera Florence Cooper Rubin,Langue,F
12-M,Vera Florence Cooper Rubin,Main,F
13-L,Léonard de Vinci,Langue,F
13-M,Léonard de Vinci,Main,F
15-L,Mary Golda Ross,Langue,F
15-M,Mary Golda Ross,Main,F
16-L,Sally Kristen Ride,Langue,M
16-M,Sally Kristen Ride,Main,M
17-L,Carl Edward Sagan,Langue,F
17-M,Carl Edward Sagan,Main,F
18-L,Roseli Ocampo-Friedmann,Langue,F
18-M,Roseli Ocampo-Friedmann,Main,F
19-L,Farah Alibay,Langue,F
19-M,Farah Alibay,Main,F
20-L,Gladys Mae Brown West,Langue,F
20-M,Gladys Mae Brown West,Main,F
